"ChEMBL ID";"Name";"Synonyms";"Type";"Max Phase";"Molecular Weight";"Targets";"Bioactivities";"AlogP";"Polar Surface Area";"HBA";"HBD";"#RO5 Violations";"#Rotatable Bonds";"Passes Ro3";"QED Weighted";"CX Acidic pKa";"CX Basic pKa";"CX LogP";"CX LogD";"Aromatic Rings";"Structure Type";"Inorganic Flag";"Heavy Atoms";"HBA (Lipinski)";"HBD (Lipinski)";"#RO5 Violations (Lipinski)";"Molecular Weight (Monoisotopic)";"Np Likeness Score";"Molecular Species";"Molecular Formula";"Smiles";"Inchi Key"
"CHEMBL207195";"";"";"Small molecule";"";"464.52";"2";"2";"3.08";"113.76";"6";"2";"0";"9";"N";"0.50";"3.66";"None";"2.78";"-0.54";"3";"MOL";"-1";"34";"9";"2";"0";"464.2060";"-0.88";"ACID";"C25H28N4O5";"CCCN(C(=O)N[C@@H](Cc1ccc(-c2c(OC)cnn(C)c2=O)cc1)C(=O)O)c1ccccc1";"ZXQSUUGXCWMVCZ-FQEVSTJZSA-N"
"CHEMBL160568";"";"";"Small molecule";"";"513.44";"2";"2";"3.91";"103.78";"4";"2";"1";"8";"N";"0.56";"3.37";"None";"4.84";"1.43";"2";"MOL";"-1";"33";"7";"2";"1";"512.0939";"-0.63";"ACID";"C23H26Cl2N2O5S";"CCc1ccc(C[C@H](NC(=O)[C@]2(C)CCCN2S(=O)(=O)c2cc(Cl)cc(Cl)c2)C(=O)O)cc1";"FSIOKPLPDOYRFJ-REWPJTCUSA-N"
"CHEMBL441359";"";"";"Small molecule";"";"518.40";"2";"2";"4.41";"110.52";"6";"2";"1";"7";"N";"0.48";"3.39";"None";"4.24";"0.84";"3";"MOL";"-1";"35";"8";"2";"1";"517.1171";"-0.71";"ACID";"C25H25Cl2N3O5";"COc1cnn(C(C)(C)C)c(=O)c1-c1ccc(C[C@H](NC(=O)c2c(Cl)cccc2Cl)C(=O)O)cc1";"REHPALZXYSKONM-SFHVURJKSA-N"
"CHEMBL67250";"";"";"Small molecule";"";"444.53";"3";"4";"4.38";"88.52";"4";"2";"0";"8";"N";"0.54";"3.58";"4.28";"4.12";"1.62";"3";"MOL";"-1";"33";"6";"2";"0";"444.2049";"-0.38";"ACID";"C27H28N2O4";"COc1ccccc1-c1ccc(C[C@H](NC(=O)C2(c3ccccn3)CCCC2)C(=O)O)cc1";"BZAIRWJDGMWPRS-QFIPXVFZSA-N"
"CHEMBL379839";"";"";"Small molecule";"";"506.34";"2";"2";"2.55";"130.75";"7";"3";"1";"9";"N";"0.41";"3.39";"None";"2.50";"-0.91";"3";"MOL";"-1";"34";"9";"3";"1";"505.0807";"-0.64";"ACID";"C23H21Cl2N3O6";"Cn1ncc(OCCO)c(-c2ccc(C[C@H](NC(=O)c3c(Cl)cccc3Cl)C(=O)O)cc2)c1=O";"SDQKXZWRNGVHOC-KRWDZBQOSA-N"
"CHEMBL210773";"";"";"Small molecule";"";"461.31";"2";"2";"2.76";"127.31";"6";"3";"0";"6";"N";"0.52";"3.43";"0.19";"2.44";"-0.95";"3";"MOL";"-1";"31";"8";"4";"0";"460.0705";"-0.78";"ACID";"C21H18Cl2N4O4";"Cn1ncc(N)c(-c2ccc(C[C@H](NC(=O)c3c(Cl)cccc3Cl)C(=O)O)cc2)c1=O";"OZDFESSMPXWZSP-INIZCTEOSA-N"
"CHEMBL273183";"";"";"Small molecule";"";"565.41";"2";"2";"3.95";"144.38";"6";"3";"1";"8";"N";"0.30";"3.42";"None";"3.84";"0.45";"4";"MOL";"-1";"39";"9";"4";"1";"564.0967";"-0.81";"ACID";"C28H22Cl2N4O5";"Cn1ncc(-c2ccc(C(N)=O)cc2)c(-c2ccc(C[C@H](NC(=O)c3c(Cl)cccc3Cl)C(=O)O)cc2)c1=O";"CYCWDNHBPJXLCT-QFIPXVFZSA-N"
"CHEMBL207432";"";"";"Small molecule";"";"575.45";"2";"2";"2.89";"122.99";"8";"2";"1";"10";"N";"0.38";"3.09";"6.51";"0.32";"-0.30";"3";"MOL";"-1";"39";"10";"2";"1";"574.1386";"-1.06";"ACID";"C27H28Cl2N4O6";"Cn1ncc(OCCN2CCOCC2)c(-c2ccc(C[C@H](NC(=O)c3c(Cl)cccc3Cl)C(=O)O)cc2)c1=O";"FUCBSFYEWUNIOP-NRFANRHFSA-N"
"CHEMBL29359";"";"";"Small molecule";"";"577.49";"4";"8";"4.63";"113.01";"5";"2";"1";"9";"N";"0.38";"3.18";"None";"4.94";"1.49";"3";"MOL";"-1";"38";"8";"2";"1";"576.0889";"-0.94";"ACID";"C27H26Cl2N2O6S";"COc1ccccc1-c1ccc(C[C@H](NC(=O)[C@@H]2CCCN2S(=O)(=O)c2cc(Cl)cc(Cl)c2)C(=O)O)cc1";"SITGJFUZUFHSHU-ZEQRLZLVSA-N"
"CHEMBL296296";"";"";"Small molecule";"";"543.47";"2";"2";"4.14";"113.01";"5";"2";"1";"11";"N";"0.41";"3.04";"None";"4.62";"1.15";"2";"MOL";"-1";"35";"8";"2";"1";"542.1045";"-1.09";"ACID";"C24H28Cl2N2O6S";"CCCCOc1ccc(C[C@H](NC(=O)[C@@H]2CCCN2S(=O)(=O)c2cc(Cl)cc(Cl)c2)C(=O)O)cc1";"JNMQDVKBQWASOW-VXKWHMMOSA-N"
"CHEMBL2408068";"";"";"Small molecule";"";"603.72";"2";"3";"4.76";"140.23";"8";"3";"1";"13";"N";"0.25";"2.54";"7.09";"2.82";"2.35";"3";"MOL";"-1";"44";"12";"3";"2";"603.3169";"-1.10";"ACID";"C32H41N7O5";"CCN(CC)c1ncc(N(CC)C(=O)NCc2ccccc2)c(N[C@@H](Cc2ccc(OC(=O)N3CCCC3)cc2)C(=O)O)n1";"JVVBWVZYFIVRCL-SANMLTNESA-N"
"CHEMBL208950";"";"";"Small molecule";"";"476.32";"6";"17";"3.19";"110.52";"6";"2";"0";"7";"N";"0.54";"3.39";"None";"3.19";"-0.22";"3";"MOL";"-1";"32";"8";"2";"0";"475.0702";"-0.73";"ACID";"C22H19Cl2N3O5";"COc1cnn(C)c(=O)c1-c1ccc(C[C@H](NC(=O)c2c(Cl)cccc2Cl)C(=O)O)cc1";"WYHTUAPAMDIATI-INIZCTEOSA-N"
"CHEMBL256664";"";"";"Small molecule";"";"477.30";"2";"2";"2.58";"123.41";"7";"2";"0";"7";"N";"0.54";"3.19";"0.28";"1.97";"-1.48";"3";"MOL";"-1";"32";"9";"2";"0";"476.0654";"-0.64";"ACID";"C21H18Cl2N4O5";"COc1cnn(C)c(=O)c1-c1ccc(C[C@H](NC(=O)c2c(Cl)cncc2Cl)C(=O)O)cc1";"VVRIPMSPBSGFPZ-HNNXBMFYSA-N"
"CHEMBL2332742";"";"";"Small molecule";"";"527.33";"10";"18";"5.11";"88.40";"4";"2";"2";"6";"N";"0.47";"3.43";"None";"4.70";"1.31";"3";"MOL";"-1";"35";"6";"2";"2";"526.0674";"-0.74";"ACID";"C24H19Cl2F3N2O4";"Cc1cc(C(F)(F)F)c(-c2ccc(C[C@H](NC(=O)c3c(Cl)cccc3Cl)C(=O)O)cc2)c(=O)n1C";"IBAZQIKVHCLTHH-SFHVURJKSA-N"
"CHEMBL418414";"";"";"Small molecule";"";"455.55";"2";"4";"4.22";"94.09";"5";"2";"0";"11";"N";"0.53";"3.75";"None";"4.52";"1.23";"2";"MOL";"-1";"33";"7";"2";"0";"455.2308";"0.33";"ACID";"C26H33NO6";"CCCC[C@]1(C(=O)N[C@@H](Cc2ccc(-c3c(OC)cccc3OC)cc2)C(=O)O)CCCO1";"GYNQANKDGGTNRK-RXFWQSSRSA-N"
"CHEMBL290793";"";"";"Small molecule";"";"484.59";"2";"3";"3.37";"97.33";"6";"2";"0";"12";"N";"0.48";"3.29";"9.49";"0.61";"0.61";"2";"MOL";"-1";"35";"8";"2";"0";"484.2573";"0.17";"ZWITTERION";"C27H36N2O6";"COc1cccc(OC)c1-c1ccc(C[C@H](NC(=O)[C@@]2(CCCN(C)C)CCCO2)C(=O)O)cc1";"FNQSXZJGCVTEOX-KDYSTLNUSA-N"
"CHEMBL2407882";"";"";"Small molecule";"";"624.76";"2";"3";"4.03";"145.27";"9";"2";"1";"14";"N";"0.27";"3.35";"6.52";"2.36";"2.12";"3";"MOL";"-1";"44";"12";"2";"2";"624.2730";"-1.02";"ACID";"C31H40N6O6S";"CCN(CC)c1ncc(N(CCc2ccccc2)S(C)(=O)=O)c(N[C@@H](Cc2ccc(OC(=O)N3CCCC3)cc2)C(=O)O)n1";"LPVTWENONSOHAO-SANMLTNESA-N"
"CHEMBL210825";"";"";"Small molecule";"";"404.42";"2";"2";"0.09";"133.99";"7";"3";"0";"8";"N";"0.57";"3.53";"None";"-0.45";"-3.81";"2";"MOL";"-1";"29";"10";"3";"0";"404.1696";"-0.80";"ACID";"C19H24N4O6";"COc1cnn(C)c(=O)c1-c1ccc(C[C@H](NC(=O)N(C)CCO)C(=O)O)cc1";"MIPYVVKAPSKISE-AWEZNQCLSA-N"
"CHEMBL37707";"";"";"Small molecule";"";"554.98";"2";"4";"4.75";"137.23";"7";"2";"1";"10";"N";"0.27";"3.33";"None";"5.02";"1.60";"3";"MOL";"-1";"39";"10";"2";"1";"554.1456";"-0.28";"ACID";"C28H27ClN2O8";"COc1cccc(OC)c1-c1ccc(C[C@H](NC(=O)[C@@]2(c3ccc(Cl)c([N+](=O)[O-])c3)CCCO2)C(=O)O)cc1";"NFMHJWOVOIOOTE-KMRXNPHXSA-N"
"CHEMBL439704";"";"";"Protein";"";"2520.78";"2";"2";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"BOTH";"-1";"None";"None";"None";"None";"2519.0416";"None";"None";"C105H154N32O35S3";"CSCC[C@H](NC(=O)[C@H](CC(C)C)NC(=O)[C@H](Cc1c[nH]c2ccccc12)NC(=O)[C@H](CCCN=C(N)N)NC(=O)[C@H](CCC(=O)O)NC(=O)[C@H](Cc1c[nH]c2ccccc12)NC(C)=O)C(=O)N[C@@H](CC(=O)O)C(=O)N[C@H]1CSSC[C@@H](C(=O)NCC(=O)N[C@@H](CCC(=O)O)C(=O)N[C@@H](CO)C(=O)N[C@@H](Cc2c[nH]cn2)C(=O)N[C@@H](CCC(N)=O)C(=O)N[C@@H](CCC(=O)O)C(N)=O)NC(=O)[C@H](CC(C)C)NC(=O)[C@@H]([C@@H](C)O)NC(=O)[C@H](CC(=O)O)NC(=O)[C@@H](CO)NC(=O)[C@H](CCCN=C(N)N)NC1=O";"MOUICKFTKATRME-HGTFMHENSA-N"
"CHEMBL170126";"";"";"Small molecule";"";"566.68";"2";"2";"3.22";"131.03";"7";"3";"1";"11";"N";"0.32";"3.14";"8.04";"0.82";"0.74";"3";"MOL";"-1";"40";"9";"3";"1";"566.2087";"-0.12";"ACID";"C30H34N2O7S";"COc1cccc(OC)c1-c1ccc(C[C@H](NC(=O)C2(S(=O)(=O)Cc3ccccc3)CCCNC2)C(=O)O)cc1";"GSCDUHGSEPUEQF-YJJLJQPASA-N"
"CHEMBL36905";"";"";"Small molecule";"";"498.62";"2";"4";"3.76";"97.33";"6";"2";"0";"13";"N";"0.41";"3.39";"9.79";"1.06";"1.06";"2";"MOL";"-1";"36";"8";"2";"0";"498.2730";"0.16";"ZWITTERION";"C28H38N2O6";"COc1cccc(OC)c1-c1ccc(C[C@H](NC(=O)[C@@]2(CCCCN(C)C)CCCO2)C(=O)O)cc1";"DAXUBPIJPVIZMQ-RBISFHTESA-N"
"CHEMBL2332723";"";"";"Small molecule";"";"603.42";"2";"4";"6.62";"88.40";"4";"2";"2";"8";"N";"0.24";"3.43";"None";"6.43";"3.03";"4";"MOL";"-1";"41";"6";"2";"2";"602.0987";"-0.83";"ACID";"C30H23Cl2F3N2O4";"Cc1cc(C(F)(F)F)c(-c2ccc(C[C@H](NC(=O)c3c(Cl)cccc3Cl)C(=O)O)cc2)c(=O)n1Cc1ccccc1";"PKPQFKVOUWIHGY-DEOSSOPVSA-N"
"CHEMBL90995";"";"";"Small molecule";"";"595.93";"2";"2";"5.67";"103.78";"4";"2";"2";"8";"N";"0.35";"3.48";"None";"6.13";"2.75";"3";"MOL";"-1";"38";"7";"2";"2";"594.0550";"-0.62";"ACID";"C27H25Cl3N2O5S";"C[C@@]1(C(=O)N[C@@H](Cc2ccc(-c3ccccc3Cl)cc2)C(=O)O)CCCN1S(=O)(=O)c1cc(Cl)cc(Cl)c1";"WDFAWDSVCKYRQT-IGKIAQTJSA-N"
"CHEMBL41129";"";"";"Small molecule";"";"580.45";"2";"2";"3.51";"145.87";"6";"3";"1";"9";"N";"0.26";"2.92";"None";"4.11";"0.63";"3";"MOL";"-1";"38";"10";"3";"1";"579.0634";"-1.02";"ACID";"C25H23Cl2N3O7S";"O=C(Oc1ccc(C[C@H](NC(=O)[C@@H]2CCCN2S(=O)(=O)c2cc(Cl)cc(Cl)c2)C(=O)O)cc1)c1ccc[nH]1";"OEJOIHNKFVHVEB-VXKWHMMOSA-N"
"CHEMBL170620";"";"";"Small molecule";"";"570.51";"2";"2";"5.40";"100.54";"4";"2";"2";"8";"N";"0.38";"3.13";"None";"6.31";"2.85";"3";"MOL";"-1";"36";"6";"2";"2";"569.0872";"-0.48";"ACID";"C28H28BrNO5S";"O=C(O)[C@H](Cc1ccc(-c2ccccc2)cc1)NC(=O)C1(S(=O)(=O)c2ccccc2Br)CCCCC1";"DLXMVPUPBYCDMQ-DEOSSOPVSA-N"
"CHEMBL345613";"";"";"Small molecule";"";"553.39";"3";"7";"4.37";"103.78";"4";"2";"1";"7";"N";"0.53";"3.58";"None";"4.76";"1.41";"2";"MOL";"-1";"35";"7";"2";"1";"552.0500";"-0.78";"ACID";"C22H21Cl2F3N2O5S";"C[C@@]1(C(=O)N[C@@H](Cc2ccc(C(F)(F)F)cc2)C(=O)O)CCCN1S(=O)(=O)c1cc(Cl)cc(Cl)c1";"AHCTUJXINUDHPY-RXVVDRJESA-N"
"CHEMBL37060";"";"";"Small molecule";"";"341.45";"1";"1";"3.74";"47.56";"4";"1";"0";"7";"N";"0.78";"None";"5.76";"4.28";"4.27";"2";"MOL";"-1";"25";"4";"1";"0";"341.1991";"-0.42";"NEUTRAL";"C21H27NO3";"COc1ccc(CN[C@@H](Cc2ccccc2)C(=O)OC(C)(C)C)cc1";"JTHQLYBGDSXOQL-IBGZPJMESA-N"
"CHEMBL207863";"";"";"Small molecule";"";"515.40";"2";"2";"3.78";"104.53";"6";"2";"1";"7";"N";"0.50";"3.43";"0.15";"3.66";"0.27";"3";"MOL";"-1";"35";"8";"2";"1";"514.1175";"-0.94";"ACID";"C25H24Cl2N4O4";"Cn1ncc(N2CCCC2)c(-c2ccc(C[C@H](NC(=O)c3c(Cl)cccc3Cl)C(=O)O)cc2)c1=O";"YCYMAXCEGBEEOT-IBGZPJMESA-N"
"CHEMBL40295";"";"";"Small molecule";"";"591.47";"2";"2";"4.18";"130.08";"6";"2";"1";"9";"N";"0.28";"2.89";"None";"5.11";"1.63";"3";"MOL";"-1";"39";"9";"2";"1";"590.0681";"-0.97";"ACID";"C27H24Cl2N2O7S";"O=C(Oc1ccc(C[C@H](NC(=O)[C@@H]2CCCN2S(=O)(=O)c2cc(Cl)cc(Cl)c2)C(=O)O)cc1)c1ccccc1";"IAXOAOUFMTWSPG-ZEQRLZLVSA-N"
"CHEMBL206971";"";"";"Small molecule";"";"464.52";"2";"2";"3.08";"113.76";"6";"2";"0";"8";"N";"0.53";"3.65";"None";"2.67";"-0.65";"3";"MOL";"-1";"34";"9";"2";"0";"464.2060";"-0.77";"ACID";"C25H28N4O5";"COc1cnn(C)c(=O)c1-c1ccc(C[C@H](NC(=O)N(c2ccccc2)C(C)C)C(=O)O)cc1";"HWPBTGQAYMMWRL-FQEVSTJZSA-N"
"CHEMBL173552";"";"";"Small molecule";"";"512.56";"6";"8";"2.76";"173.93";"5";"6";"2";"12";"N";"0.25";"3.64";"None";"2.81";"-2.38";"2";"MOL";"-1";"37";"11";"6";"3";"512.2271";"-0.79";"ACID";"C26H32N4O7";"Cc1ccccc1NC(=O)Nc1ccc(CC(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CC(=O)O)C(=O)O)cc1";"GHVHGLNOYNZJBQ-SFTDATJTSA-N"
"CHEMBL206041";"";"";"Small molecule";"";"428.49";"2";"2";"2.04";"113.76";"6";"2";"0";"6";"N";"0.73";"3.69";"None";"1.51";"-1.80";"2";"MOL";"-1";"31";"9";"2";"0";"428.2060";"-0.77";"ACID";"C22H28N4O5";"COc1cnn(C)c(=O)c1-c1ccc(C[C@H](NC(=O)N2CCCCC2C)C(=O)O)cc1";"JVMSOORAPUAHHJ-JRZJBTRGSA-N"
"CHEMBL169640";"";"";"Small molecule";"";"556.64";"2";"2";"1.81";"148.85";"9";"3";"1";"10";"N";"0.34";"2.85";"7.60";"-0.24";"-0.43";"3";"MOL";"-1";"39";"11";"3";"2";"556.1992";"-0.27";"ACID";"C27H32N4O7S";"COc1cccc(OC)c1-c1ccc(C[C@H](NC(=O)C2(S(=O)(=O)c3cn(C)cn3)CCCNC2)C(=O)O)cc1";"NSAOFDPAHXXLPO-SVQMELKDSA-N"
"CHEMBL304351";"";"";"Small molecule";"";"443.54";"3";"5";"4.99";"75.63";"3";"2";"0";"8";"N";"0.51";"3.96";"None";"5.74";"2.57";"3";"MOL";"-1";"33";"5";"2";"0";"443.2097";"-0.25";"ACID";"C28H29NO4";"COc1ccccc1-c1ccc(C[C@H](NC(=O)C2(c3ccccc3)CCCC2)C(=O)O)cc1";"GUIMDYNJLIADDB-DEOSSOPVSA-N"
"CHEMBL439838";"";"";"Small molecule";"";"490.58";"2";"2";"1.65";"131.03";"7";"3";"0";"9";"N";"0.48";"3.11";"8.04";"-1.06";"-1.14";"2";"MOL";"-1";"34";"9";"3";"0";"490.1774";"-0.07";"ACID";"C24H30N2O7S";"COc1cccc(OC)c1-c1ccc(C[C@H](NC(=O)C2(S(C)(=O)=O)CCCNC2)C(=O)O)cc1";"VBHVOJJDISNENC-VEXWJQHLSA-N"
"CHEMBL35985";"";"";"Small molecule";"";"479.96";"2";"4";"4.83";"84.86";"4";"2";"0";"8";"N";"0.48";"3.83";"None";"5.23";"1.98";"3";"MOL";"-1";"34";"6";"2";"0";"479.1500";"-0.11";"ACID";"C27H26ClNO5";"COc1ccccc1-c1ccc(C[C@H](NC(=O)[C@@]2(c3ccc(Cl)cc3)CCCO2)C(=O)O)cc1";"AVOFTPGRAVVBLC-HOFKKMOUSA-N"
"CHEMBL34498";"";"";"Small molecule";"";"413.47";"5";"13";"3.05";"94.09";"5";"2";"0";"8";"N";"0.69";"3.61";"None";"3.10";"-0.24";"2";"MOL";"-1";"30";"7";"2";"0";"413.1838";"0.24";"ACID";"C23H27NO6";"COc1cccc(OC)c1-c1ccc(C[C@H](NC(=O)[C@@]2(C)CCCO2)C(=O)O)cc1";"WKEYMRCHVPVMOY-GAJHUEQPSA-N"
"CHEMBL402318";"";"";"Small molecule";"";"474.34";"2";"2";"3.74";"101.29";"5";"2";"0";"7";"N";"0.54";"3.43";"None";"4.16";"0.77";"3";"MOL";"-1";"32";"7";"2";"0";"473.0909";"-0.84";"ACID";"C23H21Cl2N3O4";"CCc1cnn(C)c(=O)c1-c1ccc(C[C@H](NC(=O)c2c(Cl)cccc2Cl)C(=O)O)cc1";"WJGBWZYBCVVZMH-SFHVURJKSA-N"
"CHEMBL296873";"";"";"Small molecule";"";"557.50";"2";"2";"4.53";"113.01";"5";"2";"1";"8";"N";"0.49";"3.32";"None";"4.78";"1.36";"2";"MOL";"-1";"36";"8";"2";"1";"556.1202";"-0.62";"ACID";"C25H30Cl2N2O6S";"CC(C)(C)Oc1cccc(C[C@H](NC(=O)[C@]2(C)CCCN2S(=O)(=O)c2cc(Cl)cc(Cl)c2)C(=O)O)c1";"HJWCBRDYEUTPNN-OFVILXPXSA-N"
"CHEMBL208013";"";"";"Small molecule";"";"512.30";"2";"2";"3.78";"110.52";"6";"2";"1";"8";"N";"0.48";"3.38";"None";"4.12";"0.71";"3";"MOL";"-1";"34";"8";"2";"1";"511.0513";"-1.08";"ACID";"C22H17Cl2F2N3O5";"Cn1ncc(OC(F)F)c(-c2ccc(C[C@H](NC(=O)c3c(Cl)cccc3Cl)C(=O)O)cc2)c1=O";"NKMZFGYUMYFYSM-HNNXBMFYSA-N"
"CHEMBL377686";"";"";"Small molecule";"";"538.39";"2";"2";"4.64";"110.52";"6";"2";"1";"8";"N";"0.34";"3.38";"None";"4.85";"1.44";"4";"MOL";"-1";"37";"8";"2";"1";"537.0858";"-0.83";"ACID";"C27H21Cl2N3O5";"COc1cnn(-c2ccccc2)c(=O)c1-c1ccc(C[C@H](NC(=O)c2c(Cl)cccc2Cl)C(=O)O)cc1";"FAXJBTWLKBIVML-NRFANRHFSA-N"
"CHEMBL402126";"";"";"Small molecule";"";"311.34";"1";"1";"2.43";"82.27";"3";"2";"0";"1";"N";"0.63";"7.07";"None";"2.16";"1.68";"2";"MOL";"-1";"23";"6";"2";"0";"311.1270";"-0.70";"NEUTRAL";"C17H17N3O3";"CC(C)(C)N1C(=O)NC(=O)/C(=C/c2c[nH]c3ccccc23)C1=O";"JTBSTMPPMLOUSX-WQLSENKSSA-N"
"CHEMBL169530";"";"";"Small molecule";"";"536.65";"2";"2";"3.41";"113.01";"6";"2";"1";"9";"N";"0.43";"3.17";"6.57";"1.41";"0.81";"3";"MOL";"-1";"38";"8";"2";"1";"536.1981";"-0.41";"ACID";"C29H32N2O6S";"COc1ccccc1-c1ccc(C[C@H](NC(=O)C2(S(=O)(=O)c3ccccc3)CCCN(C)C2)C(=O)O)cc1";"FKEVPOLPQDCFDG-GMMLNUAGSA-N"
"CHEMBL285721";"";"";"Small molecule";"";"513.51";"2";"4";"5.20";"84.86";"4";"2";"2";"8";"N";"0.43";"3.65";"None";"5.51";"2.18";"3";"MOL";"-1";"37";"6";"2";"2";"513.1763";"-0.20";"ACID";"C28H26F3NO5";"COc1ccccc1-c1ccc(C[C@H](NC(=O)[C@@]2(c3ccc(C(F)(F)F)cc3)CCCO2)C(=O)O)cc1";"ZYJZNWWXHXUROK-HOFKKMOUSA-N"
"CHEMBL324934";"";"";"Protein";"";"793.93";"3";"3";"-5.95";"385.87";"14";"13";"3";"11";"N";"0.04";"3.88";"10.73";"-8.52";"-8.93";"0";"BOTH";"-1";"53";"22";"17";"3";"793.3211";"1.21";"ZWITTERION";"C29H51N11O11S2";"CC(C)C[C@H]1NC(=O)[C@H]([C@@H](C)O)NC(=O)[C@@H](CC(=O)O)NC(=O)[C@H](CO)NC(=O)[C@@H](CCCN=C(N)N)NC(=O)[C@H](N)CSSC[C@H](C(N)=O)NC1=O";"CRFZTTKYQWZKDL-LCRXJZKKSA-N"
"CHEMBL289178";"";"";"Small molecule";"";"496.59";"2";"3";"3.95";"106.98";"7";"2";"0";"9";"N";"0.46";"3.86";"2.22";"4.02";"0.91";"3";"MOL";"-1";"35";"8";"2";"0";"496.1668";"-0.15";"ACID";"C26H28N2O6S";"COc1cccc(OC)c1-c1ccc(C[C@H](NC(=O)[C@@]2(c3ncc(C)s3)CCCO2)C(=O)O)cc1";"CXSIVJHZBHTFAQ-AFMDSPMNSA-N"
"CHEMBL88056";"";"";"Protein";"";"653.74";"1";"1";"-3.61";"287.74";"9";"9";"2";"9";"N";"0.07";"4.09";"10.60";"-5.57";"-5.57";"0";"BOTH";"-1";"46";"18";"11";"3";"653.3497";"1.30";"ZWITTERION";"C28H47N9O9";"CC(C)C[C@@H]1NC(=O)[C@@H](CCCN=C(N)N)NC(=O)[C@H]2CCCN2C(=O)[C@@H](C)NC(=O)[C@H]([C@@H](C)O)NC(=O)[C@@H](CC(=O)O)NC1=O";"MOGPMEXENUJIRR-LDAWJHQMSA-N"
"CHEMBL431905";"";"";"Small molecule";"";"600.52";"2";"2";"4.19";"133.32";"6";"2";"1";"10";"N";"0.42";"2.98";"None";"4.32";"0.84";"2";"MOL";"-1";"39";"10";"2";"1";"599.1260";"-0.69";"ACID";"C26H31Cl2N3O7S";"CCN(CC)C(=O)Oc1ccc(C[C@H](NC(=O)[C@]2(C)CCCN2S(=O)(=O)c2cc(Cl)cc(Cl)c2)C(=O)O)cc1";"AQGOTKCWRZAUIP-NVQXNPDNSA-N"
"CHEMBL272367";"";"";"Small molecule";"";"395.42";"1";"1";"4.00";"71.41";"4";"1";"0";"2";"N";"0.41";"6.56";"None";"3.98";"3.11";"4";"MOL";"-1";"30";"6";"1";"0";"395.1270";"-1.13";"NEUTRAL";"C24H17N3O3";"Cn1cc(/C=C2/C(=O)NC(=O)N(c3cccc4ccccc34)C2=O)c2ccccc21";"OZSOIZBPXQYWQT-UYRXBGFRSA-N"
"CHEMBL171111";"";"";"Small molecule";"";"493.58";"2";"2";"3.87";"109.77";"5";"2";"0";"9";"N";"0.47";"3.35";"None";"4.50";"1.08";"3";"MOL";"-1";"35";"7";"2";"0";"493.1559";"-0.40";"ACID";"C27H27NO6S";"COc1ccccc1-c1ccc(C[C@H](NC(=O)C2(S(=O)(=O)c3ccccc3)CCC2)C(=O)O)cc1";"POLDUUDTCKSSFP-QHCPKHFHSA-N"
"CHEMBL171153";"";"";"Small molecule";"";"499.63";"2";"2";"4.14";"109.77";"5";"2";"0";"9";"N";"0.54";"3.68";"None";"4.48";"1.17";"2";"MOL";"-1";"35";"7";"2";"0";"499.2029";"-0.23";"ACID";"C27H33NO6S";"COc1ccccc1-c1ccc(C[C@H](NC(=O)C2(S(=O)(=O)C3CCCC3)CCCC2)C(=O)O)cc1";"CAXSRPBPCGUCIY-QHCPKHFHSA-N"
"CHEMBL284319";"";"";"Small molecule";"";"383.44";"2";"5";"3.04";"84.86";"4";"2";"0";"7";"N";"0.77";"3.82";"None";"3.26";"0.01";"2";"MOL";"-1";"28";"6";"2";"0";"383.1733";"0.13";"ACID";"C22H25NO5";"COc1ccccc1-c1ccc(C[C@H](NC(=O)[C@@]2(C)CCCO2)C(=O)O)cc1";"BYRKTALPFLWGRH-PGRDOPGGSA-N"
"CHEMBL35143";"";"";"Small molecule";"";"327.42";"1";"1";"3.43";"58.56";"4";"2";"0";"6";"N";"0.80";"8.74";"6.30";"4.13";"4.08";"2";"MOL";"-1";"24";"4";"2";"0";"327.1834";"-0.10";"NEUTRAL";"C20H25NO3";"CC(C)(C)OC(=O)[C@H](Cc1ccccc1)NCc1ccccc1O";"TWETYRDPRYQZMU-KRWDZBQOSA-N"
"CHEMBL172470";"";"";"Small molecule";"";"631.54";"2";"2";"3.84";"131.03";"7";"3";"1";"10";"N";"0.31";"2.92";"7.67";"1.82";"1.66";"3";"MOL";"-1";"40";"9";"3";"1";"630.1035";"-0.30";"ACID";"C29H31BrN2O7S";"COc1cccc(OC)c1-c1ccc(C[C@H](NC(=O)C2(S(=O)(=O)c3ccc(Br)cc3)CCCNC2)C(=O)O)cc1";"HGEHCBNZQHVLJS-QASNXKAYSA-N"
"CHEMBL41848";"";"";"Small molecule";"";"543.47";"2";"3";"4.14";"113.01";"5";"2";"1";"8";"N";"0.52";"2.96";"None";"4.35";"0.87";"2";"MOL";"-1";"35";"8";"2";"1";"542.1045";"-1.06";"ACID";"C24H28Cl2N2O6S";"CC(C)(C)Oc1ccc(C[C@H](NC(=O)[C@@H]2CCCN2S(=O)(=O)c2cc(Cl)cc(Cl)c2)C(=O)O)cc1";"VEAVPXNJUXKCMP-SFTDATJTSA-N"
