"ChEMBL ID";"Name";"Synonyms";"Type";"Max Phase";"Molecular Weight";"Targets";"Bioactivities";"AlogP";"Polar Surface Area";"HBA";"HBD";"#RO5 Violations";"#Rotatable Bonds";"Passes Ro3";"QED Weighted";"CX Acidic pKa";"CX Basic pKa";"CX LogP";"CX LogD";"Aromatic Rings";"Structure Type";"Inorganic Flag";"Heavy Atoms";"HBA (Lipinski)";"HBD (Lipinski)";"#RO5 Violations (Lipinski)";"Molecular Weight (Monoisotopic)";"Np Likeness Score";"Molecular Species";"Molecular Formula";"Smiles";"Inchi Key"
"CHEMBL4450746";"";"";"Unknown";"";"836.00";"3";"3";"-2.14";"314.42";"10";"10";"2";"11";"N";"0.06";"4.04";"11.44";"-4.17";"-4.17";"0";"MOL";"-1";"59";"21";"11";"3";"835.4916";"1.08";"ZWITTERION";"C38H65N11O10";"CC(C)C[C@@H]1NC(=O)[C@H](C)NC(=O)[C@H](C(C)C)N(C)C(=O)[C@H]2CCCN2C(=O)[C@H](CC(C)C)NC(=O)[C@H](CC(=O)O)NC(=O)CNC(=O)[C@H](CCCNC(=N)N)NC1=O";"CCJVTCXLUWYFKP-ASUJDRCNSA-N"
"CHEMBL3356175";"";"";"Small molecule";"";"449.47";"5";"5";"4.50";"91.32";"4";"3";"0";"9";"N";"0.49";"4.37";"7.52";"1.80";"1.57";"2";"MOL";"-1";"32";"6";"3";"0";"449.1926";"-0.54";"ACID";"C23H26F3N3O3";"O=C(O)C[C@@H](NC(=O)CCCCc1ccc2c(n1)NCCC2)c1cccc(C(F)(F)F)c1";"KRLSGXAAVBXUNS-LJQANCHMSA-N"
"CHEMBL4528787";"";"";"Unknown";"";"853.98";"2";"2";"-2.43";"314.42";"10";"10";"2";"10";"N";"0.07";"4.04";"11.40";"-4.60";"-4.60";"1";"MOL";"-1";"61";"21";"11";"3";"853.4446";"0.89";"ZWITTERION";"C40H59N11O10";"CC(C)C[C@H]1NC(=O)[C@H](CC(=O)O)NC(=O)CNC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@H](Cc2ccccc2)NC(=O)[C@H](C)NC(=O)[C@@H]2CCCN2C(=O)[C@H]2CCCN2C1=O";"RZKTVFLXLRAPSQ-APKTZHDPSA-N"
"CHEMBL4557253";"";"";"Unknown";"";"836.01";"3";"3";"-2.14";"314.42";"10";"10";"2";"11";"N";"0.06";"4.11";"11.44";"-4.17";"-4.17";"0";"MOL";"-1";"59";"21";"11";"3";"835.4916";"1.08";"ZWITTERION";"C38H65N11O10";"CC(C)C[C@@H]1NC(=O)[C@H](C)NC(=O)[C@@H]2CCCN2C(=O)[C@@H](C(C)C)N(C)C(=O)[C@H](CC(C)C)NC(=O)[C@H](CC(=O)O)NC(=O)CNC(=O)[C@H](CCCNC(=N)N)NC1=O";"UTRLCJVXTOCKGU-ZJIOSZMNSA-N"
"CHEMBL3356159";"";"";"Small molecule";"";"411.50";"5";"5";"3.49";"100.55";"5";"3";"0";"10";"N";"0.52";"4.25";"7.52";"0.75";"0.53";"2";"MOL";"-1";"30";"7";"3";"0";"411.2158";"-0.32";"ACID";"C23H29N3O4";"COc1ccccc1C(CC(=O)O)NC(=O)CCCCc1ccc2c(n1)NCCC2";"OILZZIXLONGEMV-UHFFFAOYSA-N"
"CHEMBL4464220";"";"";"Unknown";"";"947.15";"2";"2";"-1.69";"329.53";"11";"11";"3";"17";"N";"0.04";"4.04";"11.48";"-4.81";"-4.81";"0";"MOL";"-1";"67";"23";"11";"3";"946.5600";"0.58";"ZWITTERION";"C44H74N12O11";"CC(=O)NCCCCCCNC(=N)NCCC[C@@H]1NC(=O)[C@H](CC(C)C)NC(=O)CNC(=O)[C@@H]2CCCN2C(=O)[C@H]2CCCN2C(=O)[C@H](CC(C)C)NC(=O)[C@H](CC(=O)O)NC(=O)CNC1=O";"YGIWXHQTRRVODY-SKYWUHBASA-N"
"CHEMBL4469528";"";"";"Unknown";"";"893.06";"3";"3";"-2.87";"343.52";"11";"11";"3";"15";"N";"0.04";"4.11";"11.44";"-5.94";"-5.94";"0";"MOL";"-1";"63";"23";"12";"3";"892.5131";"0.72";"ZWITTERION";"C40H68N12O11";"CC(=O)NCCCC[C@@H]1C(=O)N2CCC[C@H]2C(=O)NCC(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CCCNC(=N)N)C(=O)NCC(=O)N[C@@H](CC(=O)O)C(=O)N[C@@H](CC(C)C)C(=O)N1C";"JPKURIUSIZMVHB-NXUCNJKMSA-N"
"CHEMBL3356157";"";"";"Small molecule";"";"415.92";"5";"5";"4.14";"91.32";"4";"3";"0";"9";"N";"0.54";"4.24";"7.52";"1.51";"1.29";"2";"MOL";"-1";"29";"6";"3";"0";"415.1663";"-0.49";"ACID";"C22H26ClN3O3";"O=C(O)CC(NC(=O)CCCCc1ccc2c(n1)NCCC2)c1ccccc1Cl";"HLYUGVWJGKJACE-UHFFFAOYSA-N"
"CHEMBL3319236";"GLPG-0187";"GLPG-0187|GLPG0187";"Small molecule";"1.0";"595.73";"9";"14";"3.08";"158.67";"10";"4";"1";"10";"N";"0.27";"2.70";"8.91";"1.00";"0.80";"3";"MOL";"0";"42";"12";"4";"2";"595.2577";"-0.94";"ZWITTERION";"C29H37N7O5S";"COc1ccc(S(=O)(=O)N[C@@H](CNc2nc(C)nc(N3CCC(c4ccc5c(n4)NCCC5)CC3)c2C)C(=O)O)cc1";"CXHCNOMGODVIKB-VWLOTQADSA-N"
"CHEMBL916";"TIROFIBAN";"AGRASTAT|Aggrastat|L-700462|MK-383|TIROFIBAN|Tirofiban";"Small molecule";"4.0";"440.61";"28";"118";"2.95";"104.73";"5";"3";"0";"14";"N";"0.38";"3.17";"10.21";"0.60";"0.60";"1";"MOL";"0";"30";"7";"3";"0";"440.2345";"-0.39";"ZWITTERION";"C22H36N2O5S";"CCCCS(=O)(=O)N[C@@H](Cc1ccc(OCCCCC2CCNCC2)cc1)C(=O)O";"COKMIXFXJJXBQG-NRFANRHFSA-N"
