DLiP-ID,Mol Image,MW,XLogP,HBA,HBD,PSA,nRotatableBonds,nRings
D00287,COc1ccccc1CC1(C(=O)NCc2cncn2Cc2cccc(F)c2)CCS(=O)(=O)CC1,485.581,3.062,6,1,90.29,8,4
D00288,O=C(CC1(c2ccc(Cl)cc2)CCOCC1)NC1CCN(c2ncnc3ccccc23)CC1,464.997,4.468,5,1,67.35,5,5
D00289,O=C(O)c1cccc(C(=O)N2CCC(NC(=O)c3cccc(OC4CCOCC4)n3)CC2)c1,453.495,2.777,6,2,118.06,6,4
D0028A,O=C(c1cnc(NCC2CCOCC2)nc1)N1CCC2(CC1)C(=O)Nc1ccc(Br)cc12,500.397,2.153,6,2,96.45,4,5
D0028B,O=C(c1cccnc1OCC1CCOCC1)N1CCCC(N2Cc3ccccc3NS2(=O)=O)C1,486.594,2.358,6,1,101.07,5,5
D0028C,O=C(Nc1c(F)cccc1N1CCCCC1)C1(Cc2cccc(F)c2)CCS(=O)(=O)CC1,462.562,4.393,4,1,66.48,5,4
D0028D,Cc1cccc(Cn2nc(C)c(C(=O)N3CCC(CN)(Cc4ccccc4Cl)CC3)c2C)c1,465.041,5.05,4,1,64.15,6,4
D0028E,NC1CCN(C(=O)c2ccc(C(=O)N3CCC(NC(=O)Nc4cccc(Cl)c4)CC3)cc2)CC1,484.0,2.754,4,3,107.77,4,4
D0028F,COc1cccc(-n2nc(C)c(C(=O)N3CCC(CN4Cc5ccc(F)cc5C4=O)CC3)c2C)c1,476.552,3.906,5,0,67.67,5,5
D0028G,O=C(Cn1c(C2CCOCC2)nc2cc(F)ccc21)N[C@@H]1CCN(C(=O)c2cccc(F)c2)C1,468.504,2.911,5,1,76.46,5,5
D0028H,O=C(Cn1c(C2CCOCC2)nc2cc(F)ccc21)Nc1cc(F)ccc1OCC1CCCO1,471.504,3.201,6,1,74.61,7,5
D0028I,O=C(Nc1ccccc1N1CCC(O)CC1)C1(Cc2ccccc2Cl)CCS(=O)(=O)CC1,477.026,3.663,5,2,86.71,5,4
D0028J,O=C(c1ccnc(OC2CCOCC2)n1)N1CCC2(CC1)N=C(c1cccc(F)c1)NC2=O,453.474,1.741,7,1,106.01,4,5
D0028K,O=C(NC1CCN(C(=O)C2(Cc3ccccc3)CCS(=O)(=O)CC2)CC1)c1ccccn1,455.58,2.051,5,1,96.44,5,4
D0028L,COc1ccccc1CC1(CNC(=O)c2cccn3c(C4CCOCC4)nnc23)CCNCC1,463.582,4.539,7,2,89.78,7,5
D0028M,NCC1(Cc2cccc(Cl)c2)CCN(C(=O)c2nccc(OCC3CCOCC3)n2)CC1,458.99,2.98,6,1,90.57,7,4
D0028N,COc1ccccc1CC1(C(=O)NC2CCN(C(=O)c3cccc(C(=O)O)c3)CC2)CCS(=O)(=O)CC1,528.627,2.744,6,2,130.08,7,4
D0028O,COc1cc(C(=O)N2CCCC(N3Cc4c(F)cccc4C3=O)C2)ccc1OCC1CCOCC1,482.552,3.43,5,0,68.31,6,5
D0028P,O=C(c1cnn(CC2CCOCC2)c1)N1CCCC(N2Cc3ccccc3NS2(=O)=O)C1,459.572,1.46,6,1,96.77,4,5
D0028Q,COc1ccccc1Cn1nc(C)c(C(=O)N2CCCC(N3Cc4ccccc4NS3(=O)=O)C2)c1C,509.632,2.954,6,1,96.77,5,5
D0028R,O=C(NCC1CCN(CC2CCOCC2)CC1)c1ccc2nnc(-c3ccc(F)cc3)n2c1,451.546,5.43,6,1,71.76,6,5
D0028S,O=C(N1CCCC(c2c[nH]c3ccc(F)cc23)C1)C1(c2cccc(Br)c2)CCC1,455.371,5.845,1,1,36.1,3,5
D0028T,COCCOc1c(F)cc(C(=O)N2CCCC(N3Cc4ccccc4NS3(=O)=O)C2)cc1F,481.521,2.466,5,1,88.18,6,4
D0028U,O=C(c1cccc(S(=O)(=O)NC2CCNCC2)c1)N1CCC2(CC1)C(=O)Nc1cc(Cl)ccc12,503.024,2.354,5,3,107.61,4,5
D0028W,O=C(c1cccc(S(=O)(=O)NC2CCNCC2)c1)N1CCC2(CC1)C(=O)Nc1ccc(Br)cc12,547.475,2.53,5,3,107.61,4,5
D0028X,NC1CCN(C(=O)c2cccc(C(=O)N3CCCC(N4Cc5ccccc5NS4(=O)=O)C3)c2)CC1,497.621,1.733,5,2,116.05,3,5
D0028Y,O=C(N1CCCC(N2Cc3ccccc3NS2(=O)=O)C1)C1(c2cccc(Cl)c2)CCC1,459.999,4.006,3,1,69.72,3,5
D0028Z,O=C(N1CCCC(N2Cc3ccccc3NS2(=O)=O)C1)C1(Cc2ccc(F)cc2)CCOCC1,487.597,2.525,4,1,78.95,4,5
D00290,CCC(CC)N[C@H]1CC[C@H](NC(=O)C2(Cc3ccccc3Cl)CCS(=O)(=O)CC2)CC1,469.091,4.443,4,2,75.27,8,3
D00291,O=C1c2cc(F)ccc2CN1C1CCCN(C(=O)C2(c3ccc(Br)cc3)CCOCC2)C1,501.396,4.324,3,0,49.85,3,5
D00292,NCC1(c2cccc(Cl)c2)CCN(C(=O)C2(c3ccc(Br)cc3)CCOCC2)CC1,491.857,4.441,3,1,55.56,4,4
D00293,O=C(c1ccc2nnc(-c3cccc(F)c3)n2c1)N1CCCCn2c(C3CCOCC3)nnc21,461.501,7.516,8,0,90.44,3,6
D00294,COc1cccc(Cn2nc(C)c(C(=O)N3CCCC(N4Cc5ccccc5NS4(=O)=O)C3)c2C)c1,509.632,2.954,6,1,96.77,5,5
D00295,COc1cccc(CC2(C(=O)NC3CCN(C(=O)c4cccc(C(=O)O)c4)CC3)CCS(=O)(=O)CC2)c1,528.627,2.744,6,2,130.08,7,4
D00296,O=C(N1CCCC(c2c[nH]c3ccc(F)cc23)C1)C1(c2cccc(Br)c2)CCOCC1,485.397,5.086,2,1,45.33,3,5
D00297,O=C(N1CCC(c2c[nH]c3cc(F)ccc23)CC1)C1(c2cccc(Br)c2)CCC1,455.371,5.845,1,1,36.1,3,5
D00298,O=C(N1CCC(c2noc(C3CCC3)n2)CC1)C1(Cc2ccc(Cl)cc2)CCS(=O)(=O)CC1,492.041,3.52,6,0,93.37,5,5
D00299,NC1CCN(C(=O)c2ccc(C(=O)Nc3c(F)cccc3N[C@H]3CC[C@H](O)CC3)cc2)CC1,454.546,2.701,5,4,107.69,5,4
D0029A,O=C(c1ccccc1)N1CCC(CNC(=O)C2(Cc3ccc(Cl)cc3)CCS(=O)(=O)CC2)CC1,503.064,4.031,4,1,83.55,6,4
D0029B,O=C(CC1(c2cccc(Br)c2)CCNCC1)NC1(Cc2ccc(Cl)cc2)CCNCC1,504.9,4.615,3,3,53.16,6,4
D0029C,CC(C)(C)Cc1noc(C2CCCCN2C(=O)c2ccc3nnc(-c4cccc(F)c4)n3c2)n1,462.529,7.471,7,0,89.42,4,5
D0029D,Cc1nn(Cc2ccc(F)cc2)c(C)c1C(=O)NCc1ccnc(OCC2CCOCC2)n1,453.518,2.905,7,1,91.16,8,4
D0029E,O=C(Nc1ccc(Cl)cc1)NC1CCN(C(=O)Cn2c(C3CC3)nc3c(F)cccc32)CC1,469.948,3.409,4,2,79.26,5,5
D0029F,COc1ccc(CC2(C(=O)N3CCC4(CC3)Cc3c(F)cccc3NC4=O)CCS(=O)(=O)CC2)cc1,514.619,2.426,5,1,92.78,4,5
D0029G,O=C(O)c1ccc(S(=O)(=O)NC2CCN(C(=O)C3CCCN(c4ncnc5ccccc45)C3)CC2)cc1,523.615,2.808,7,2,132.8,6,5
D0029H,O=C(O)c1ccc(C(=O)N2CCC(NC(=O)C3CCCN(c4ncnc5ccccc45)C3)CC2)cc1,487.56,3.364,6,2,115.73,5,5
D0029I,CC(C)(C)c1cc2ncc(C(=O)NCC3(Cc4ccccc4Br)CCOCC3)cn2n1,485.426,4.058,5,1,68.52,5,4
D0029J,NC1CCN(c2ncccc2NC(=O)c2ccc(S(=O)(=O)NC3CCNCC3)cc2)CC1,458.588,1.571,7,4,129.45,6,4
D0029K,COc1ccc(C2(CNC(=O)C3(Cc4ccccc4OC)CCS(=O)(=O)CC3)CCOCC2)nc1,502.633,1.811,7,1,103.82,8,4
D0029L,CC(C)(C)c1nnc(C2CCCN(C(=O)Cn3c(C4CCOCC4)nc4ccc(F)cc43)C2)o1,469.561,3.502,7,0,86.28,4,5
D0029M,O=C(c1cccnc1OC1CCOCC1)N1CCC2(CC1)N=C(c1ccc(F)cc1)NC2=O,452.486,2.693,6,1,93.12,4,5
D0029N,O=C(c1cccc(S(=O)(=O)NC2CCNCC2)c1)N1CCC2(CC1)C(=O)Nc1c(F)cccc12,486.569,1.893,5,3,107.61,4,5
D0029O,COc1ccccc1C1(C(=O)NC2CCN(C(=O)c3cccc(C(=O)O)c3)CC2)CCOCC1,466.534,3.065,5,2,105.17,6,4
D0029P,Cc1cccc(C2(CC(=O)Nc3ccccc3S(=O)(=O)NC3CCNCC3)CCOCC2)c1,471.623,3.239,5,3,96.53,7,4
D0029Q,O=C(C1CCCN(c2ncnc3ccccc23)C1)N1CC[C@@H](N2Cc3cccc(F)c3C2=O)C1,459.525,3.382,5,0,69.64,3,6
D0029R,O=C(CC1(c2cccc(Br)c2)CCNCC1)NC1(Cc2ccccc2F)CCOCC1,489.429,4.35,3,2,50.36,6,4
D0029S,O=C(CC1(c2ccc(Br)cc2)CCNCC1)NCC1(c2ccc(Cl)cc2)CCNCC1,504.9,4.232,3,3,53.16,6,4
D0029T,O=C(Nc1cccc(F)c1N1CCNCC1)C1(Cc2cccc(Cl)c2)CCS(=O)(=O)CC1,480.005,3.394,5,2,78.51,5,4
D002A1,O=C(CC1(c2ccc(Cl)cc2)CCNCC1)NCC1(c2ccccc2Cl)CCNCC1,460.449,4.056,3,3,53.16,6,4
D0029U,COc1ccccc1CC1(C(=O)Nc2ccc(O[C@H]3CCNC3)c(F)c2)CCS(=O)(=O)CC1,476.57,2.668,6,2,93.73,7,4
D0029V,O=C(c1cccn2c(C3CCOCC3)nnc12)N1CC2(CCOCC2)Cc2c(F)cccc21,450.514,4.667,6,0,68.96,2,6
D0029W,CCc1nc2cccc(F)c2n1CC(=O)N1CCC(N2Cc3ccccc3NS2(=O)=O)CC1,471.558,2.435,5,1,87.54,4,5
D0029X,O=C1c2ccccc2CN1[C@H]1CC[C@H](NC(=O)C2(c3cccc(Br)c3)CC2)CC1,453.38,4.964,2,1,49.41,4,5
D0029Y,O=C(N[C@H]1CC[C@H](NCC2CCCCC2)CC1)c1cncn1-c1cccc(Br)c1,459.432,5.403,4,2,58.95,6,4
D0029Z,O=C(NCC1(Cc2cccc(Br)c2)CCOCC1)C1(Cc2ccc(F)cc2)CCS(=O)(=O)CC1,552.506,4.659,4,1,72.47,7,4
D002A0,COc1ccc(CC2(C(=O)N[C@H]3CC[C@H](NC(=O)c4ccccc4Br)CC3)CCNCC2)cc1,528.491,4.402,4,3,79.46,7,4
D002A2,COc1ccccc1C1=NC2(CCN(C(=O)c3cc(F)c(O)c(F)c3)CC2)C(=O)N1,415.396,2.619,5,2,91.23,3,4
D002A3,O=C(CC1(c2ccc(Br)cc2)CCNCC1)NC1(Cc2ccccc2)CCNCC1,470.455,3.993,3,3,53.16,6,4
D002A4,COc1cccc(CC2(C(=O)N3CCCC(c4c[nH]c5cccc(F)c45)C3)CCNCC2)c1,449.57,3.746,3,2,57.36,5,5
D002A5,O=C(N1CCC(c2c[nH]c3ccc(F)cc23)CC1)C1(Cc2cccnc2)CCS(=O)(=O)CC1,469.582,2.715,4,1,83.13,4,5
D002A6,O=C(NC(c1ccccc1)C1CCNCC1)c1cccc(S(=O)(=O)NC2CCNCC2)c1,456.612,2.598,5,4,99.33,7,4
D002A7,O=C(CC1(c2ccc(Cl)cc2)CCNCC1)N1CCCC(c2c[nH]c3ccc(F)cc23)C1,453.989,4.453,2,2,48.13,4,5
D002A8,O=C(NC(CC1CCC1)c1ccccc1F)C1(Cc2cccc(Cl)c2)CCS(=O)(=O)CC1,478.029,5.995,3,1,63.24,7,4
D002A9,O=C(Cn1c(C2CCOCC2)nc2ccc(F)cc21)Nc1c(F)cccc1N1CCC(O)CC1,470.52,3.096,6,2,79.62,5,5
D002AA,O=C(N1CCC(c2c[nH]c3cc(F)ccc23)CC1)C1(Cc2ccc(Cl)cc2)CCS(=O)(=O)CC1,503.039,4.589,3,1,70.24,4,5
D002AB,O=C(N1CC[C@@H](N2Cc3ccccc3NS2(=O)=O)C1)C1(c2ccc(Br)cc2)CCC1,490.423,3.824,3,1,69.72,3,5
D002AC,NCC1(Cc2cccc(Cl)c2)CCN(C(=O)C2(Cc3ccccc3F)CCOCC2)CC1,459.005,4.099,3,1,55.56,6,4
D002AD,COc1ccc2c(c1)C1(CCN(C(=O)c3cccc(C(=O)NC4CCNCC4)c3)CC1)OC2,449.551,2.55,5,2,79.9,4,5
D002AE,COc1cccc(CC2(NC(=O)c3ccc(C(=O)N4CCC(N)CC4)cc3)CCNCC2)c1,450.583,2.675,5,3,96.69,6,4
D002AF,NCC1(Cc2cccc(Cl)c2)CCN(C(=O)C2(Cc3ccc(F)cc3)CCS(=O)(=O)CC2)CC1,507.071,4.039,4,1,80.47,6,4
D002AG,COc1ccc(NC(=O)NC2CCN(C(=O)CC3(c4ccc(OC)cc4)CCNCC3)CC2)cc1,480.609,2.397,5,3,91.93,7,4
D002AH,O=C(c1ccc(OCC2CCOCC2)c(F)c1)N1CC[C@H](N2Cc3ccccc3NC2=O)C1,453.514,2.914,4,1,71.11,5,5
D002AI,O=C1c2cc(F)ccc2CN1[C@@H]1CCN(C(=O)C2(c3ccccc3Br)CCOCC2)C1,487.369,3.966,3,0,49.85,3,5
D002AJ,COc1ccc(C2(CC(=O)N3CCC(NC(=O)c4cccc(C(=O)O)c4)CC3)CCOCC2)cc1,480.561,2.804,5,2,105.17,7,4
D002AK,COc1cccc2c1NC(=O)C21CCN(C(=O)c2ccc(OC3CCOCC3)c(F)c2)CC1,454.498,3.07,5,1,77.1,4,5
D002AL,O=C(NCC1CCN(c2ncnc3ccccc23)CC1)C1(Cc2ccc(F)cc2)CCOCC1,462.569,4.202,5,1,67.35,6,5
D002AM,CN1C(=O)NCc2cccc(NC(=O)CC3(c4cccc(Br)c4)CCNCC3)c21,457.372,2.264,3,3,73.47,4,4
D002AN,COc1ccc2c(c1)C(=O)N(C1CCN(C(=O)c3ccc(CN4CCC(N)CC4)cc3)CC1)C2,462.594,2.592,5,1,79.11,5,5
D002AO,NC1CCN(Cc2ccc(C(=O)NCC3(Cc4ccncc4)CCC(F)(F)CC3)cc2)CC1,456.581,3.868,4,2,71.25,7,4
D002AP,COc1cccc(CC2(CN)CCN(C(=O)c3cncn3Cc3ccccc3Cl)CC2)c1,452.986,3.875,5,1,73.38,7,4
D002AQ,COc1ccc(NC(=O)NC2CCN(C(=O)c3ccc(C(=O)NC4CCNCC4)cc3)CC2)cc1,479.581,2.295,5,4,111.8,6,4
D002AR,COc1cccc(CC2(CN)CCN(C(=O)c3cncn3Cc3ccccc3Br)CC2)c1,497.437,4.051,5,1,73.38,7,4
D002AS,O=C(O)c1cccc(S(=O)(=O)NC2CCN(C(=O)c3ncccc3OC3COC3)CC2)c1,461.496,0.777,7,2,135.13,7,4
D002AT,O=C(O)c1cccc(S(=O)(=O)NC2CCN(C(=O)c3cnc(OC4CCOCC4)nc3)CC2)c1,490.538,1.091,8,2,148.02,7,4
D002AU,COc1cc(C(=O)NC2CCN(C(=O)c3cccc(C(=O)O)c3)CC2)ccc1OC1COC1,454.479,2.143,6,2,114.4,7,4
D002AV,O=C(c1cccc(CNC2CCNCC2)c1)N1CCC(CN2Cc3c(F)cccc3C2=O)CC1,464.585,3.184,4,2,64.68,6,5
D002AW,O=C(c1cccc(CNC2CCNCC2)c1)N1CCC[C@@H](N2Cc3ccc(F)cc3C2=O)C1,450.558,2.989,4,2,64.68,5,5
D002AX,NC1CCN(C(=O)c2cccc(C(=O)NC3(c4ccc(Cl)cc4)CCC(F)(F)CC3)c2)CC1,475.967,4.966,3,2,75.43,4,4
D002AY,NC1CCN(C(=O)c2cccc(C(=O)NC3(c4cccc(Br)c4)CCOCC3)c2)CC1,486.41,3.355,4,2,84.66,4,4
D002AZ,Cc1ccc(NC(=O)NC2CCN(C(=O)c3cccc(CNC4CCNCC4)c3)CC2)cc1,449.599,2.924,4,4,85.5,6,4
D002B0,CN1C(=O)NCc2cccc(NC(=O)CC3(c4ccc(Br)cc4)CCNCC3)c21,457.372,2.264,3,3,73.47,4,4
D002B1,NC1CCN(C(=O)c2ccc(C(=O)N3CCC[C@H](N4Cc5cc(F)ccc5C4=O)C3)cc2)CC1,464.541,2.634,4,1,86.95,3,5
D002B2,O=C(CC1(c2ccc(F)cc2)CCOCC1)N1CCC[C@@H](N2Cc3ccccc3NS2(=O)=O)C1,487.597,2.525,4,1,78.95,4,5
D002B3,O=C1COCC2(CCN(C(=O)CC3(c4ccc(Br)cc4)CCOCC3)CC2)N1,451.361,1.621,4,1,67.87,3,4
D002B4,O=C(NC1(Cc2ccccc2F)CCC(F)(F)CC1)C1CCCN(c2ncnc3ccccc23)C1,482.55,6.01,4,1,58.12,5,5
D002B5,O=C(Nc1ccc(F)cc1)NC1CCN(C(=O)C2(c3ccc(Br)cc3)CCC2)CC1,474.374,4.742,2,2,61.44,4,4
D002WX,O=C(NC1CCN(C(=O)c2cncn2-c2ccccc2Br)CC1)N1CCCCC1,460.376,2.879,4,1,70.47,3,4
D002EO,CC(C)(CC(=O)NC1(c2ccccc2Cl)CCNCC1)c1cccc(Br)c1,449.82,5.364,2,2,41.13,5,3
D002B6,COc1cccc2c1NC(=O)C21CCN(C(=O)c2ccc(CN3CCC(N)CC3)cc2)CC1,448.567,2.159,5,2,87.9,4,5
D002B7,NC1CCN(C(=O)c2cccc(C(=O)N3CCC4(CC3)C(=O)Nc3c(Cl)cccc34)c2)CC1,466.969,2.662,4,2,95.74,2,5
D002B8,COc1ccc2c(c1)C1(CCN(C(=O)c3cccc(C(=O)NC4CCNCC4)c3)CC1)CO2,449.551,2.773,5,2,79.9,4,5
D002B9,NC1CCN(C(=O)c2cccc(C(=O)N3CCC4(CC3)COc3cc(Cl)ccc34)c2)CC1,453.97,3.232,4,1,75.87,2,5
D002BA,O=C(NCc1ccc(OCC2CCOCC2)cc1)c1ccc(C(=O)NC2CCNCC2)cc1,451.567,3.162,5,3,88.69,8,4
D009AV,O=C(N[C@H]1CCN(C2CCCCC2)C1)C1(Cc2ccc(Br)cc2)CCOCC1,449.433,4.036,3,1,41.57,5,4
D002BB,Cc1ccc2c(c1)OCC21CCN(C(=O)CC2(c3cccc(Br)c3)CCNCC2)CC1,483.45,4.28,3,1,41.57,3,5
D002BC,COc1ccc(C2(CC(=O)N3CCC4(CC3)C(=O)Nc3cccc(F)c34)CCNCC2)cc1,451.542,2.551,4,2,70.67,4,5
D002BD,O=C(C(c1ccc(F)cc1)N1CCNCC1)N1CCC2(CC1)Cc1ccc(F)cc1NC2=O,454.521,1.574,4,2,64.68,3,5
D002BE,NCC1(Cc2ccccc2F)CCN(C(=O)C2(Cc3ccccc3)CCC(F)(F)CC2)CC1,458.568,5.264,2,1,46.33,6,4
D002BF,NCC1(Cc2cccc(Cl)c2)CCN(C(=O)Cn2c(C3CCOCC3)nc3ccc(F)cc32)CC1,499.03,3.772,5,1,73.38,6,5
D002BG,O=C(CC1(c2ccc(Br)cc2)CCNCC1)NCC1(Cc2ccccc2)CCNCC1,484.482,4.166,3,3,53.16,7,4
D002BH,O=C(NC1(c2ccccc2F)CCC(F)(F)CC1)C(c1ccc(F)cc1)N1CCNCC1,449.492,4.139,3,2,44.37,5,4
D002BI,O=C(CC1(c2ccc(Cl)cc2)CCNCC1)N1CCC2(CC1)Cc1ccccc1NC2=O,451.998,2.836,3,2,61.44,3,5
D002BJ,NCC1(c2ccccc2Cl)CCN(C(=O)CC2(c3ccc(Br)cc3)CCNCC2)CC1,504.9,3.984,3,2,58.36,5,4
D00A0T,O=C1CCN(C(=O)CC2(c3ccccc3Cl)CCOCC2)CC2(CCNC2)N1,405.926,1.049,4,2,70.67,3,4
D002BK,NCC1(Cc2ccc(Cl)cc2)CCN(C(=O)CC2(c3ccccc3F)CCOCC2)CC1,459.005,4.099,3,1,55.56,6,4
D002BL,NCC1(c2ccc(Cl)cc2)CCN(C(=O)C2(Cc3cccc(F)c3)CCC(F)(F)CC2)CC1,478.986,5.33,2,1,46.33,5,4
D002BM,O=C(NC1CCCCC1)NC1CCN(C(=O)c2cncn2-c2ccc(Br)cc2)CC1,474.403,3.701,4,2,79.26,4,4
D002BN,O=C(Nc1ccc(Br)cc1)NC1CCN(C(=O)c2ccnc(OC3CCC3)c2)CC1,473.371,3.908,4,2,83.56,5,4
D002BO,O=C(Nc1cc(-c2ccccc2)nn1C1CCC1)C1(Cc2ccccc2Br)CCOCC1,494.433,5.562,4,1,56.15,6,5
D002BP,O=C(N[C@H]1CCCN(C(=O)c2cnn(Cc3ccc(Br)cc3)c2)C1)C1CCOCC1,475.387,2.629,5,1,76.46,5,4
D002BQ,O=C(NC1CCN(C(=O)c2cn(-c3cccc(Br)c3)cn2)CC1)C1CCCCC1,459.388,4.457,4,1,67.23,4,4
D002BR,COCCn1cccc(C(=O)N2CCC(NC(=O)Nc3ccc(Br)cc3)CC2)c1=O,477.359,2.857,5,2,92.67,6,3
D002BS,O=C(NC1CCN(C(=O)c2ccc(Br)cc2)CC1)c1ncccc1N1CCCCC1,471.399,4.157,4,1,65.54,4,4
D002BT,CC1(C)CC(=O)Nc2c(NC(=O)Cn3c(C4CCOCC4)nc4cccc(F)c43)cccc21,450.514,2.618,5,2,85.25,4,5
D002BU,O=C(Nc1cc(-c2ccccc2)nn1C1CCOCC1)c1cccc(CNC2CCNCC2)c1,459.594,3.94,6,3,80.21,7,5
D002BV,CC(=O)N1CCC(n2nc(-c3ccccc3)cc2NC(=O)C2CCCN(c3ncnc4ccccc34)C2)CC1,523.641,4.523,7,1,96.25,5,6
D002BW,O=C(NC1(Cc2ccccc2Br)CCOCC1)C1CCCN(c2ncnc3ccccc23)C1,509.448,4.86,5,1,67.35,5,5
D002BX,O=C1c2ccc(F)cc2CN1[C@@H]1CCCN(C(=O)C2(Cc3ccc(F)cc3)CCS(=O)(=O)CC2)C1,502.583,3.366,4,0,74.76,4,5
D002BY,COc1ccc2c(c1)OCC21CCN(C(=O)C2(Cc3ccc(Cl)cc3)CCOCC2)CC1,455.982,3.778,4,0,48.0,4,5
D002BZ,O=C1c2ccccc2CN1[C@H]1CC[C@H](NC(=O)C2(Cc3ccccc3F)CCNCC2)CC1,449.57,3.68,3,2,61.44,5,5
D002C0,Cc1ccccc1C1(CC(=O)N2CCC(N3Cc4ccccc4NS3(=O)=O)CC2)CCOCC1,483.634,2.801,4,1,78.95,4,5
D002C1,Cc1ccc2c(c1)C1(CCN(C(=O)C3(Cc4ccccc4)CCS(=O)(=O)CC3)CC1)OC2,453.604,3.395,4,0,63.68,3,5
D002C2,O=C(CC1(c2ccccc2F)CCOCC1)N1CCC[C@@H](N2Cc3ccc(F)cc3C2=O)C1,454.517,3.426,3,0,49.85,4,5
D002C3,O=C(CC1(c2cccc(Br)c2)CCNCC1)NCc1ccnc(OCC2CCOCC2)n1,503.441,2.671,6,2,85.37,8,4
D002C4,O=C(N1CCC2(CC1)COc1cccc(F)c12)C1(Cc2ccccc2F)CCS(=O)(=O)CC1,475.557,3.503,4,0,63.68,3,5
D002C5,COc1ccccc1CC1(C(=O)NC(c2ccccc2)C2CCNCC2)CCS(=O)(=O)CC1,470.635,3.392,5,2,84.5,7,4
D002C6,O=C(N[C@H]1CCN(Cc2ccccc2Br)C1)c1cncc(OCC2CCOCC2)n1,475.387,2.749,6,1,76.58,7,4
D002C7,O=C(Cn1c(C2CCOCC2)nc2c(F)cccc21)N1CCC2(CC1)C(=O)Nc1c(Cl)cccc12,496.97,3.127,5,1,76.46,3,6
D002C8,COc1cccc(CC2(NC(=O)Cn3c(=O)[nH]c4cc(F)ccc43)CCS(=O)(=O)CC2)c1,461.515,2.005,6,2,110.26,6,4
D002C9,O=C(N[C@H]1CCCN(C(=O)c2cncn2Cc2ccccc2Br)C1)C1CCOCC1,475.387,2.393,5,1,76.46,5,4
D002CA,CC(C)COc1ccnc(C(=O)NCC2CCN(Cc3cccc(Br)c3)CC2)n1,461.404,4.043,5,1,67.35,8,3
D002CM,O=C(Cc1c[nH]c2cccc(Br)c12)NCC1(Cc2cccnc2)CCC(F)(F)CC1,476.365,5.068,2,2,57.78,6,4
D002CB,COc1ccc(C2=NC3(CCN(C(=O)CC4(c5ccccc5F)CCOCC4)CC3)C(=O)N2)cc1,479.552,2.809,5,1,80.23,5,5
D002CC,O=C(CC1(c2cccc(Cl)c2)CCOCC1)NCc1cc(F)c(OCC2CCOCC2)c(F)c1,493.978,4.489,4,1,56.79,8,4
D002CD,O=C(N1CCC2(CCN(Cc3ccccc3)CC2)CC1)C1(Cc2cccc(Cl)c2)CCS(=O)(=O)CC1,529.146,4.855,4,0,57.69,5,5
D002CE,O=C(Cc1c[nH]c2cccc(Br)c12)NCC1(Cc2ccncc2)CCC(F)(F)CC1,476.365,5.068,2,2,57.78,6,4
D009AW,O=C(CC1(c2ccccc2F)CCOCC1)N(Cc1ccccc1Br)C1COC1,462.359,3.82,3,0,38.77,6,4
D002CF,COc1ccc(C2=NC3(CCN(C(=O)CC(C)(C)c4ccccc4OC)CC3)C(=O)N2)cc1,449.551,3.515,5,1,80.23,6,4
D002CG,O=C(Cn1c(C2CCOCC2)nc2cccc(F)c21)N1CCCC(c2[nH]nc3ccccc23)C1,461.541,4.04,5,1,76.04,4,6
D002CH,O=C(N[C@H]1CCCN(C(=O)c2cncn2-c2ccccc2Br)C1)C1CCOCC1,461.36,2.249,5,1,76.46,4,4
D002CI,COc1cccc(CC2(C(=O)N3CCC4(CC3)N=C(C3CCC3)NC4=O)CCS(=O)(=O)CC2)c1,487.622,1.646,6,1,105.14,5,5
D002CJ,O=C(Cc1c[nH]c2cc(Br)ccc12)NC1(Cc2ccncc2)CCC(F)(F)CC1,462.338,4.895,2,2,57.78,5,4
D002CK,COc1cccc(CC2(NC(=O)Cn3c(C)nc4cccc(F)c43)CCS(=O)(=O)CC2)c1,459.543,3.26,6,1,90.29,6,4
D002CL,COc1ccccc1N1CCN(C(=O)Cn2c(C3CCOCC3)nc3c(F)cccc32)CC1,452.53,3.194,6,0,59.83,5,5
D002CN,O=C(N1CCCC(c2[nH]nc3ccccc23)C1)C1(Cc2ccc(F)cc2)CCS(=O)(=O)CC1,469.582,4.307,4,1,83.13,4,5
D002CO,O=C(NC(c1ccnc(F)c1)C1CC1)C1(Cc2ccccc2Cl)CCS(=O)(=O)CC1,450.963,3.483,4,1,76.13,6,4
D002CP,Cc1ccc2c(c1)C1(CCN(C(=O)C3(Cc4ccccc4F)CCC(F)(F)CC3)CC1)CO2,457.536,5.626,2,0,29.54,3,5
D002CQ,O=C(Cn1c(C2CCC2)nc2cc(F)ccc21)N1CCC2(CC1)C(=O)Nc1cc(F)ccc12,450.489,3.425,4,1,67.23,3,6
D002CS,O=C(Cc1c[nH]c2c(Br)cccc12)NCC1(Cc2cccnc2)CCC(F)(F)CC1,476.365,5.068,2,2,57.78,6,4
D002CT,CC(C)(CC(=O)N1CCC[C@@H](N2Cc3ccccc3NS2(=O)=O)C1)c1cccc(Br)c1,506.466,4.114,3,1,69.72,4,4
D002CU,COc1cccc2c1OCC21CCN(C(=O)CC2(c3ccccc3Cl)CCOCC2)CC1,455.982,3.51,4,0,48.0,4,5
D002CV,O=C(CC1(c2ccc(Br)cc2)CCOCC1)Nc1cccc(CN2CCCCC2)c1,471.439,4.351,3,1,41.57,6,4
